Node,DependsOn
17,1
17,2
16,3
15,4
14,5
7,6
8,7
9,8
10,9
11,10
12,11
13,12
14,13
15,14
16,15
17,16
34,17
33,18
20,19
33,20
32,21
32,22
32,23
31,24
31,25
30,26
29,27
29,28
30,29
31,30
32,31
33,32
34,33
77,34
41,35
40,36
40,37
40,38
40,39
41,40
51,41
50,42
48,43
48,44
48,45
48,46
48,47
49,48
50,49
51,50
52,51
53,52
77,53
61,54
61,55
61,56
61,57
61,58
61,59
61,60
76,61
76,62
69,63
69,64
69,65
69,66
69,67
69,68
76,69
75,70
72,71
75,72
74,73
75,74
76,75
77,76
157,77
114,78
80,79
94,80
93,81
93,82
93,83
93,84
86,85
92,86
92,87
91,88
91,89
91,90
92,91
93,92
94,93
114,94
113,95
103,96
101,97
101,98
101,99
101,100
102,101
103,102
113,103
107,104
107,105
107,106
111,107
110,108
110,109
111,110
112,111
113,112
114,113
157,114
119,115
119,116
119,117
119,118
135,119
126,120
126,121
125,122
125,123
125,124
126,125
134,126
133,127
132,128
131,129
131,130
132,131
133,132
134,133
135,134
157,135
144,136
144,137
140,138
140,139
144,140
143,141
143,142
144,143
156,144
146,145
154,146
149,147
149,148
150,149
154,150
154,151
153,152
154,153
155,154
156,155
157,156
260,157
169,158
167,159
167,160
166,161
166,162
166,163
166,164
166,165
167,166
168,167
169,168
185,169
184,170
176,171
176,172
176,173
176,174
176,175
184,176
180,177
180,178
180,179
183,180
183,181
183,182
184,183
185,184
207,185
187,186
192,187
191,188
191,189
191,190
192,191
193,192
206,193
196,194
196,195
204,196
203,197
203,198
203,199
203,200
203,201
203,202
204,203
205,204
206,205
207,206
259,207
259,208
215,209
211,210
212,211
213,212
214,213
215,214
221,215
220,216
220,217
219,218
220,219
221,220
222,221
235,222
234,223
232,224
232,225
230,226
230,227
229,228
230,229
231,230
232,231
233,232
234,233
235,234
259,235
241,236
241,237
241,238
241,239
241,240
246,241
245,242
245,243
245,244
246,245
247,246
259,247
250,248
250,249
257,250
253,251
253,252
255,253
255,254
256,255
257,256
258,257
259,258
260,259
261,260
